dedup_key,attribute,caption_pre,caption_clean,frequency,sample_row_id,error
Texture::umida cedevole poco solubile,Texture,"umida, cedevole, poco solubile","Texture umida, cedevole e poco solubile.",4,25997,
Texture::leggermente sabbioso,Texture,Leggermente sabbioso,Texture leggermente sabbioso.,8,2331,
Texture::ottima la microstruttura crtistalli presenti pastosità e umidità medio equilibrate,Texture,ottima la microstruttura. Crtistalli presenti. Pastosità e umidità medio equilibrate,"Texture con microstruttura ottima, cristalli presenti, pastosità e umidità mediamente equilibrate.",4,9871,
Texture::buona pastosita e nel contempo durezza media e non asciutto,Texture,buona pastosita e nel contempo durezza media e non asciutto,Texture pastosa con durezza media e non asciutta.,2,46160,
Texture::curo econsistente poco friabile con grana fine ma percepibile leggermete asciutto cristalli sensibili,Texture,"curo econsistente , poco friabile, con grana fine ma percepibile, leggermete asciutto, cristalli sensibili","Texture poco friabile, con grana fine ma percepibile, leggermente asciutta e cristalli sensibili.",4,27731,
Texture::asciutto granuloso cristalli abbastanza solubile,Texture,asciutto granuloso cristalli abbastanza solubile,"Texture asciutta, granulosa, con cristalli abbastanza solubili.",4,5802,
Texture::cedevole sotto identi fondente,Texture,cedevole sotto identi. Fondente,Texture cedevole e fondente.,4,37258,
Texture::tende ad impastare critalli pochi poco granuloso ladcia residuo farinoso,Texture,tende ad impastare critalli pochi poco granuloso ladcia residuo farinoso,"Texture che tende a impastare, pochi cristalli, poco granulosa, lascia residuo farinoso.",4,12951,
Texture::tende a impastare e lasciare residuo polveroso grana poco evidente ma qualche cristallo,Texture,tende a impastare e lasciare residuo polveroso grana poco evidente ma qualche cristallo,"Texture che tende a impastare e lasciare residuo polveroso, con grana poco evidente e qualche cristallo.",4,27452,
Texture::assenza di cristalli,Texture,assenza di cristalli,Texture senza cristalli.,4,42735,
Texture::morbido al primo morso ciononostante si briciola abbastanza cristalli non molti,Texture,morbido al primo morso. ciononostante si briciola abbastanza. Cristalli: non molti,"Texture morbida al primo morso, si briciola abbastanza, cristalli non abbondanti.",4,11342,
Texture::asciutto granuloso pochi cristalli solub,Texture,asciutto granuloso pochi cristalli solub,"Texture asciutta, granulosa, con pochi cristalli e buona solubilità.",4,33857,
Texture::non molto dura friabile granulosa mediamentesolubile,Texture,"non molto dura, friabile, granulosa, mediamentesolubile","Texture non molto dura, friabile, granulosa e mediamente solubile.",4,41165,
Texture::pastoso asciutto poco sol qualche crist,Texture,pastoso asciutto poco sol qualche crist,"Texture pastosa, asciutta, poco solubile, con qualche cristallo.",4,25614,
Texture::scagliette e non granuli,Texture,Scagliette e non granuli,"Texture con scagliette, non granuli.",4,50774,
Texture::pastoso compatto non granuloso asciutto non si percepiscono cristalli,Texture,"pastoso compatto, non granuloso, asciutto, non si percepiscono cristalli","Texture pastosa e compatta, non granulosa, asciutta e priva di cristalli percepibili.",4,9448,
Texture::presenza di pochi cristalli,Texture,presenza di pochi cristalli,Texture con pochi cristalli.,4,18751,
Texture::compatto un poco' adesivo poco friabile e poco solubile,Texture,"compatto, un poco' adesivo, poco friabile e poco solubile","Texture compatta, leggermente adesiva, poco friabile e poco solubile.",4,25694,
Texture::morbido molti cristalli,Texture,"morbido, molti cristalli",Texture morbida con molti cristalli.,4,44811,
Texture::asciutto granuloso con crist lascia residuo in bocca,Texture,asciutto granuloso con crist lascia residuo in bocca,"Texture asciutta, granulosa con cristalli che lascia residuo in bocca.",4,21747,
Texture::poca microstruttura e cristalli,Texture,poca microstruttura e cristalli,Texture con poca microstruttura e cristalli.,4,44728,
Texture::bella struttura,Texture,Bella struttura,Texture con bella struttura.,4,812,
Texture::tenero,Texture,Tenero,Texture tenera.,4,4648,
Texture::granuloso asciutto con qualche cristalli tende ad impastare alla fine e non sciogliersi,Texture,granuloso asciutto con qualche cristalli tende ad impastare alla fine e non sciogliersi,"Texture granulosa e asciutta, con qualche cristallo, tende ad impastare alla fine e non sciogliesi.",4,9275,
Texture::molto pastoso e aciutto granuli ok,Texture,molto pastoso e aciutto... granuli ok,"Texture molto pastosa, leggermente asciutta e granulosa.",4,37512,
Texture::granuloso cristalli evidenti solub,Texture,granuloso cristalli evidenti solub,Texture granulosa con cristalli evidenti e solubile.,4,44814,
Texture::asciutto poco solubile,Texture,"asciutto, poco solubile.",Texture asciutta e poco solubile.,4,47212,
Texture::asciutto molti granuli e poca solubilità,Texture,"asciutto, molti granuli e poca solubilità","Texture asciutta, molti granuli e poca solubilità.",4,13721,
Texture::tanti cristalli e perle,Texture,Tanti cristalli e perle,Texture con cristalli e perle abbondanti.,4,51671,
Texture::pochi granuli asciutto,Texture,"pochi granuli, asciutto...","Texture con pochi granuli, asciutta.",4,11628,
Texture::poca grana,Texture,poca grana,Texture con poca grana.,8,5961,
Texture::bella presenza di cristalli asciutto ma buona solubilità,Texture,"bella presenza di cristalli, asciutto, ma buona solubilità","Texture con bella presenza di cristalli, asciutta e buona solubilità.",4,31939,
Texture::manca leggermente in durezza bella umidità solubilità cristalli ok,Texture,manca leggermente in durezza. Bella umidità-solubilità. Cristalli OK,"Texture leggermente morbida, bella umidità e solubilità, cristalli adeguati.",4,18757,
Texture::non asciutto friabile buona microstruttura,Texture,"non asciutto, friabile. buona microstruttura","Texture non asciutta, friabile e con buona microstruttura.",4,7425,
Texture::asciutto poi impasta e lascia residuo in bocca,Texture,asciutto poi impasta e lascia residuo in bocca,"Texture asciutta, che impasta la bocca e lascia residuo.",4,7880,
Texture::poca durezza ma discreta pastosita e farinosita umidità a posto,Texture,"poca durezza, ma discreta pastosita e farinosita, umidità a posto","Texture poco dura, con discreta pastosità e farinosità, umidità adeguata.",2,46832,
Texture::pochi cristalli,Texture,pochi cristalli,Texture con pochi cristalli.,40,6040,
Texture::poco solubile farinoso,Texture,poco solubile. farinoso,Texture poco solubile e farinosa.,4,5881,
Texture::poco dura umida poco solubile e poco granulosa,Texture,"poco dura, umida, poco solubile e poco granulosa","Texture poco dura, umida, poco solubile e poco granulosa.",4,42810,
Texture::friabile e con cristalli ben bilanciato,Texture,"friabile e con cristalli, ben bilanciato","Texture friabile con cristalli, ben bilanciato.",4,11484,
Texture::poco granuloso,Texture,Poco granuloso,Texture poco granulosa.,4,49999,
Texture::asciutto e friabile lascia sabbia,Texture,asciutto e friabile lascia sabbia,"Texture asciutta, friabile e leggermente sabbioso.",4,24109,
Texture::morbido al molare ma comunque ben friabile cristalli presenti pure grossi tende nel fine bocca ad impastarla,Texture,"morbido al molare, ma comunque ben friabile. cristalli presenti, pure grossi. tende, nel fine bocca ad impastarla","Texture morbida al molare, ben friabile con cristalli grossi presenti, tende a impastare la bocca nel finale.",4,18827,
Texture::morbido granuloso tende ad impastare pochi cristalli,Texture,morbido granuloso tende ad impastare pochi cristalli,"Texture morbida, granulosa, che tende a impastare con pochi cristalli.",4,16825,
Texture::durezza alta pochi granuli,Texture,"durezza alta , pochi granuli",Texture dura con pochi granuli.,4,13791,
Texture::no cristalli no grana,Texture,"No cristalli,no grana",Texture senza cristalli e senza grana.,4,48763,
Texture::compatto praticamente non granuloso solubile asciutto,Texture,"compatto, praticamente non granuloso, solubile,asciutto.","Texture compatta, poco granulosa, solubile e asciutta.",4,32321,
Texture::piacevole però,Texture,Piacevole però,NON_DESCRITTO,4,3297,
Texture::tendenzialmente umida solubilità' medio bassa leggermente cedevole,Texture,"tendenzialmente umida, solubilità' medio bassa, leggermente cedevole","Texture tendenzialmente umida, solubilità medio-bassa e leggermente cedevole.",4,30593,
Texture::consistenza strana,Texture,Consistenza strana,NON_DESCRITTO,4,44,
Texture::pastoso e un poco farinoso,Texture,pastoso e un poco farinoso,Texture pastosa e leggermente farinosa.,4,17369,
Texture::tirosina solubilità e friabilità moderata,Texture,tirosina solubilità e friabilità moderata,"Texture con tirosina, solubilità e friabilità moderata.",4,11550,
Texture::cristalli grossi il formaggio parisce quasi subito,Texture,cristalli grossi il formaggio parisce quasi subito,"Texture con cristalli grossi, che si scioglie quasi subito in bocca.",4,18913,
Texture::si scioglie bene e velocemente,Texture,si scioglie bene e velocemente,Texture che si scioglie bene in bocca.,4,18836,
Texture::pochi,Texture,Pochi,Texture con pochi cristalli.,4,50408,
Texture::friabile cristalli asciutto granuloso ma lascia residuo (farina) alla fine,Texture,friabile cristalli asciutto granuloso ma lascia residuo (farina) alla fine,"Texture friabile e granulosa con cristalli, leggermente asciutta, ma lascia residuo farinoso al finale.",4,42453,
Texture::morbido granuloso pochi cristalli,Texture,morbido granuloso pochi cristalli,"Texture morbida, granulosa, con pochi cristalli.",4,25999,
Texture::morbido poco granuloso smbra troppo fresco,Texture,"morbido, poco granuloso, smbra troppo fresco","Texture morbida, poco granulosa.",4,32244,
Texture::grana praticemnte nulla duro,Texture,"grana praticemnte nulla, duro","Texture dura, praticamente priva di grana.",4,13792,
Texture::ancora un poco elastica non molto granulosa,Texture,"ancora un poco elastica, non molto granulosa","Texture poco elastica, non molto granulosa.",8,29125,
Texture::non friabile non granuloso,Texture,Non friabile non granuloso,"Texture non friabile, non granulosa.",4,50435,
Texture::la solubilità di alcune porzioni sono da struttura stirata,Texture,la solubilità di alcune porzioni sono da struttura stirata.,Texture con solubilità ridotta in alcune porzioni dovute a struttura stirata.,4,14285,
Texture::nel complesso non male però,Texture,Nel complesso non male però,NON_DESCRITTO,8,4425,
Texture::buona solibulit,Texture,buona solibulit,Texture molto solubile.,4,27739,
Texture::duro pasta compatta e poco friabile grana molto fine cristalli praticamente assenti solubile,Texture,"duro, pasta compatta e poco friabile, grana molto fine, cristalli praticamente assenti, solubile.","Texture dura, pasta compatta e poco friabile, grana molto fine, cristalli praticamente assenti, solubile.",4,5493,
Texture::troppo tenero cristalli,Texture,troppo tenero cristalli,"Texture troppo tenera, cristalli presenti.",4,27663,
Texture::mediamente asciutta granulosa ma poco solubile risulta quasi sabbiosa,Texture,"mediamente asciutta, granulosa ma poco solubile, risulta quasi sabbiosa","Texture mediamente asciutta, granulosa, poco solubile e leggermente sabbiosa.",4,30691,
Texture::struttura mediamente dura friabile solubile granulosa pochi microcristalli,Texture,"struttura mediamente dura, friabile, solubile, granulosa, pochi microcristalli","Texture mediamente dura, friabile, solubile e granulosa, con pochi microcristalli.",4,41109,
Texture::friabilità e solubilità intensità mediagranuli di tirosina intensità alta,Texture,friabilità e solubilità intensità mediagranuli di tirosina intensità alta,Texture friabile e solubile con granuli di tirosina evidenti.,4,23898,
Texture::un poco’ umido,Texture,"Un poco’ umido,",Texture poco umida.,7,50932,
Texture::morbido umido ma friabile pastoso a fine bocca,Texture,"morbido, umido ma friabile. pastoso a fine bocca","Texture morbida, umida e friabile, tendente al pastoso in finale di bocca.",4,37006,
Texture::struttura cedevole molle e pastosa,Texture,"struttura cedevole, molle e pastosa","Texture cedevole, molle e pastosa.",8,29059,
Texture::non granuloso,Texture,Non granuloso,Texture non granulosa.,8,48756,
Texture::morbido al morso molle e pastoso al palato tanti cristalli,Texture,"morbido al morso, molle e pastoso al palato. tanti cristalli","Texture morbida al morso, molle e pastosa al palato, con cristalli abbondanti.",4,47488,
Texture::umido poco friabile e impasta,Texture,umido poco friabile e impasta,"Texture umida, poco friabile e che impasta la bocca.",4,18903,
Texture::texture irregolare,Texture,Texture irregolare,Texture irregolare.,4,51529,
Texture::mediamente granulosa mediamente umida pochi microcristalli solubilità' medio bassa,Texture,"mediamente granulosa, mediamente umida, pochi microcristalli, solubilità' medio bassa","Texture mediamente granulosa e umida, con pochi microcristalli e solubilità medio-bassa.",4,42460,
Texture::morbida poca grana no cristalli lascia residuo,Texture,morbida poca grana no cristalli lascia residuo,"Texture morbida, poca grana, senza cristalli, lascia residuo.",4,6033,
