image_path,image_path_flat,image_filename,view,year_folder,session_date,session_num,bimester,panel_slot,panel_replicate,dairy_id,product_code,panelist,attribute,score,comment,production_date,comment_source_file
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_13,Profumo,7.0,impercettibile,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_19,Profumo,7.3,frutta matura,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_26,Profumo,7.54,intenso positivo,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,Q_02,Sapore,8.02,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,Q_09,Sapore,7.24,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,Q_10,Sapore,7.78,delicato,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_04,Sapore,7.72,"tanto amaro, non piccante non salato",,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_05,Sapore,6.16,acido;umami,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_11,Sapore,6.34,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_13,Sapore,7.0,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_19,Sapore,7.3,"umami, salato",,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_26,Sapore,6.52,inizia molto dolce ma salato e piccante sbilanciati,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,Q_02,Aroma,8.02,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,Q_09,Aroma,6.1,cotto bruciato,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,Q_10,Aroma,7.48,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_04,Aroma,6.64,sento emmental,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_05,Aroma,6.34,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_11,Aroma,6.82,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_13,Aroma,6.52,un buon nostrano stagionato,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_19,Aroma,7.48,cotti accentuati,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_26,Aroma,7.48,positivo,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,Q_02,Texture,7.78,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,Q_09,Texture,6.88,asciutto granuloso tende ad impastare verso la fine con qualche cristallo poco sol,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,Q_10,Texture,7.0,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_04,Texture,7.24,"difetta di friabilit', morbido",,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_05,Texture,6.04,troppo morbido,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_11,Texture,5.98,secco,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_13,Texture,6.52,pastoso e con poca grana,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_19,Texture,8.02,potrrebbe essere più solubile,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_26,Texture,6.52,gommoso poca grana cristalli,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,Q_02,Spessore della Crosta,7.5,Sfumata  Media 9mm,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,Q_09,Spessore della Crosta,7.2,1,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,Q_10,Spessore della Crosta,8.5,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_04,Spessore della Crosta,6.8,"Inferiore al cm in un piatto, nell'altro più  spessa",,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_05,Spessore della Crosta,6.7,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_11,Spessore della Crosta,7.1,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_13,Spessore della Crosta,7.8,"0,8cm",,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_19,Spessore della Crosta,7.3,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_26,Spessore della Crosta,7.5,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,Q_02,Struttura della Pasta,6.1,Mista stirata granulosa,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,Q_09,Struttura della Pasta,6.2,Stirata com microcchiatura,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,Q_10,Struttura della Pasta,8.0,"Struttura al limite, richiama lo stirato ma comunque a roccia con frattura nella norma",,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_04,Struttura della Pasta,5.9,Ampia tiratura centrale ed bocciatura fine diffusa. Spacco non perfetto. Una fessurazione,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_05,Struttura della Pasta,6.9,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_11,Struttura della Pasta,5.4,Striature,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_13,Struttura della Pasta,6.6,"In parte stirata, qualche microocchio",,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_19,Struttura della Pasta,5.8,"Stirata, microocchitura a zone",,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_26,Struttura della Pasta,6.4,Una meta molto stirata e poco formata qualche Occhiatura zona angolo spugnosa,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,Q_02,Colore della Pasta,6.0,Carico,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,Q_09,Colore della Pasta,6.1,Giallo molto carico,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,Q_10,Colore della Pasta,7.5,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_04,Colore della Pasta,7.7,"Chiaro verso gli scalzi, più  carico al centro, anche se non molto saturo",,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_05,Colore della Pasta,7.0,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_11,Colore della Pasta,7.4,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_13,Colore della Pasta,7.1,Un po' carico ma omogeneo,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_19,Colore della Pasta,6.0,Molto intenso,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P4a_319_grana.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P4a_319_grana.bmp,P4a_319_grana.bmp,Grana,2018-2019_Trentingrana,2018-11-28,13,,4,a,TN_319,C0M,TG_26,Colore della Pasta,6.5,Molto scuro,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,Q_02,Profumo,6.76,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,Q_09,Profumo,7.36,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,Q_10,Profumo,7.06,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,TG_04,Profumo,7.54,moderato. poco complesso,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,TG_05,Profumo,8.08,panna,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,TG_11,Profumo,7.84,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,TG_13,Profumo,7.0,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,TG_19,Profumo,9.04,"floreale, panna",,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,TG_26,Profumo,7.84,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,Q_02,Sapore,5.98,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,Q_09,Sapore,7.36,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,Q_10,Sapore,7.48,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,TG_04,Sapore,7.48,salato,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,TG_05,Sapore,6.52,piccante leggermente;salato,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,TG_11,Sapore,7.54,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,TG_13,Sapore,7.54,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,TG_19,Sapore,5.68,"molto salato, un po' acido",,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,TG_26,Sapore,7.54,dolce poco equilibrato il salato,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,Q_02,Aroma,6.52,,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,Q_09,Aroma,7.6,panna,,Commenti TOT_2018.xlsx
data/TrentinGrana/2018-2019_Trentingrana/2018-11-28/P2b_305_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2018-11-28__P2b_305_fetta.bmp,P2b_305_fetta.bmp,Fetta,2018-2019_Trentingrana,2018-11-28,13,,2,b,TN_305,C0C,Q_10,Aroma,8.02,,,Commenti TOT_2018.xlsx
