sample_id,attribute,caption,caption_sentence,panelist,dairy_id,product_code,year,session_date,fetta_path,grana_path,has_fetta,has_grana,has_both_views,weight,classe
TN_313__2019-03-13__P4b,Spessore della Crosta,"Crosta sottile, più spessa sugli scalzi.","La crosta del formaggio è sottile, più spessa sugli scalzi.",TG_13,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Spessore della Crosta,"Crosta sottile, di colore chiaro.","La crosta del formaggio è sottile, di colore chiaro.",TG_19,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Spessore della Crosta,Crosta più spessa verso una faccia.,La crosta del formaggio è più spessa verso una faccia.,TG_20,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Spessore della Crosta,"Crosta irregolare, con spessore variabile tra i lati.","La crosta del formaggio è irregolare, con spessore variabile tra i lati.",TG_24,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Spessore della Crosta,Crosta di spessore medio.,La crosta del formaggio è di spessore medio.,TG_35,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Struttura della Pasta,"Pasta con frattura ad arco, striature nella grana al centro e microocchiatura con cristalli ben visibili.","La pasta del formaggio presenta una frattura ad arco, striature nella grana al centro e microocchiatura con cristalli ben visibili.",Q_09,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Struttura della Pasta,"Pasta con nervature e direzioni nel cuore, non stirata ma tendente alla stiratura, disomogenea nella grana e frattura irregolare.","La pasta del formaggio presenta nervature e direzioni nel cuore, non stirata ma tendente alla stiratura, disomogenea nella grana e frattura irregolare.",TG_04,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Struttura della Pasta,"Pasta con frattura poco regolare, striature e microocchiature centrali.","La pasta del formaggio presenta una frattura poco regolare, striature e microocchiature centrali.",TG_11,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Struttura della Pasta,Pasta con microocchiatura rada.,La pasta del formaggio presenta una microocchiatura rada.,TG_12,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Struttura della Pasta,Pasta con frattura abbastanza regolare e struttura leggermente slegata.,La pasta del formaggio presenta una frattura abbastanza regolare e struttura leggermente slegata.,TG_13,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Struttura della Pasta,Pasta con frattura abbastanza regolare e microocchiatura molto fine.,La pasta del formaggio presenta una frattura abbastanza regolare e microocchiatura molto fine.,TG_19,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Struttura della Pasta,"Pasta con frattura poco definita, grana poco definita, tratti stirati e microocchiatura a tratti.","La pasta del formaggio presenta una frattura poco definita, grana poco definita, tratti stirati e microocchiatura a tratti.",TG_20,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Struttura della Pasta,Pasta leggermente stirata.,La pasta del formaggio è leggermente stirata.,TG_24,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Struttura della Pasta,"Pasta con frattura evidente, leggera occhiatura e leggermente stirata, granulosa.","La pasta del formaggio presenta una frattura evidente, leggera occhiatura e leggermente stirata, granulosa.",TG_26,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Struttura della Pasta,Pasta con frattura abbastanza regolare e area spugnosa poco estesa al centro.,La pasta del formaggio presenta una frattura abbastanza regolare e area spugnosa poco estesa al centro.,TG_35,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Colore della Pasta,"Pasta di colore abbastanza omogeneo, tonalità chiara, non paglierina.","La pasta del formaggio è di colore abbastanza omogeneo, tonalità chiara, non paglierina.",TG_04,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Colore della Pasta,Pasta di colore giallo con una zona più scura.,La pasta del formaggio è di colore giallo con una zona più scura.,TG_11,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Colore della Pasta,Pasta di colore omogeneo.,La pasta del formaggio è di colore omogeneo.,TG_12,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Colore della Pasta,Pasta di colore leggermente carico e omogeneo.,La pasta del formaggio è di colore leggermente carico e omogeneo.,TG_13,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Colore della Pasta,Pasta di colore chiaro con leggero alone centrale.,La pasta del formaggio è di colore chiaro con leggero alone centrale.,TG_19,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Colore della Pasta,Pasta di colore giallo carico con alone più scuro e disomogeneo.,La pasta del formaggio è di colore giallo carico con alone più scuro e disomogeneo.,TG_20,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Colore della Pasta,Pasta di colore giallo medio con aree grigie e verdognole.,La pasta del formaggio è di colore giallo medio con aree grigie e verdognole.,TG_24,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Colore della Pasta,Pasta con leggero alone.,La pasta del formaggio presenta un leggero alone.,TG_26,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_313__2019-03-13__P4b,Colore della Pasta,Pasta paglierina chiara con alone grigiastro.,La pasta del formaggio è paglierina chiara con alone grigiastro.,TG_35,TN_313,C0H,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P4b_313_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Profumo,Profumo di brodo vegetale.,Il formaggio ha un profumo di brodo vegetale.,Q_09,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Profumo,Profumo lieve di latte con poca complessità.,Il formaggio ha un profumo lieve di latte con poca complessità.,TG_04,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Profumo,Profumo acido.,Il formaggio ha un profumo acido.,TG_05,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Profumo,Profumo di panna e burro.,Il formaggio ha un profumo di panna e burro.,TG_11,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Profumo,"Profumo debole e delicato, equilibrato.","Il formaggio ha un profumo debole e delicato, equilibrato.",TG_13,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Profumo,"Profumo pungente all'apertura, odore negativo di putrido anche nei pezzi interni.","Il formaggio ha un profumo pungente all'apertura, odore negativo di putrido anche nei pezzi interni.",TG_19,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Profumo,"Profumo pungente di latte e panna fermentata, con panna fresca e burro fresco.","Il formaggio ha un profumo pungente di latte e panna fermentata, con panna fresca e burro fresco.",TG_20,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Profumo,Profumo intenso di grana e frutta matura.,Il formaggio ha un profumo intenso di grana e frutta matura.,TG_24,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Profumo,"Profumo di fermentazione leggera, crosta di formaggio e panna acida.","Il formaggio ha un profumo di fermentazione leggera, crosta di formaggio e panna acida.",TG_35,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Sapore,Sapore amaro.,Il formaggio ha un sapore amaro.,Q_09,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Sapore,"Sapore amaro, leggermente piccante, scarno, con poco umami.","Il formaggio ha un sapore amaro, leggermente piccante, scarno, con poco umami.",TG_04,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Sapore,Sapore leggermente acido e amaro con leggermente piccante.,Il formaggio ha un sapore leggermente acido e amaro con leggermente piccante.,TG_05,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Sapore,Sapore dolce con scarsa salinità.,Il formaggio ha un sapore dolce con scarsa salinità.,TG_11,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Sapore,Sapore leggermente salato.,Il formaggio ha un sapore leggermente salato.,TG_12,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Sapore,Sapore dolce e leggermente salato.,Il formaggio ha un sapore dolce e leggermente salato.,TG_13,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Sapore,Sapore poco sapido e poco intenso.,Il formaggio ha un sapore poco sapido e poco intenso.,TG_19,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Sapore,"Sapore dolce sapido, poco salato, con lieve acidità, umami medio e piccantezza evidente nel finale.","Il formaggio ha un sapore dolce sapido, poco salato, con lieve acidità, umami medio e piccantezza evidente nel finale.",TG_20,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Sapore,Sapore equilibrato con buona sapidità non eccessiva.,Il formaggio ha un sapore equilibrato con buona sapidità non eccessiva.,TG_24,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Sapore,Sapore dolce.,Il formaggio ha un sapore dolce.,TG_26,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Sapore,"Sapore dolce in apertura, senza piccantezza.","Il formaggio ha un sapore dolce in apertura, senza piccantezza.",TG_35,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Aroma,Aroma di panna vegetale.,Il formaggio ha un aroma di panna vegetale.,Q_09,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Aroma,Aroma completamente neutro.,Il formaggio ha un aroma completamente neutro.,TG_11,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Aroma,Aroma piacevole ma poco tipico del grana.,Il formaggio ha un aroma piacevole ma poco tipico del grana.,TG_13,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Aroma,"Aroma leggero, non del tutto caratteristico.","Il formaggio ha un aroma leggero, non del tutto caratteristico.",TG_19,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Aroma,"Aroma di panna acida, panna fresca e burro fresco con sentori di formaggio fuso, poco caratteristico.","Il formaggio ha un aroma di panna acida, panna fresca e burro fresco con sentori di formaggio fuso, poco caratteristico.",TG_20,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Aroma,Aroma di grana e burro.,Il formaggio ha un aroma di grana e burro.,TG_24,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Aroma,Aroma con sentori lattici.,Il formaggio ha un aroma con sentori lattici.,TG_35,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
TN_307__2019-03-13__P3b,Texture,"Texture morbida, asciutta, con cristalli abbondanti e solubile.","Il formaggio presenta una texture morbida, asciutta, con cristalli abbondanti e solubile.",Q_09,TN_307,C0E,2018-2019_Trentingrana,2019-03-13,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_fetta.bmp,data/images_flat/2018-2019_Trentingrana__2019-03-13__P3b_307_grana.bmp,True,True,True,1.0,OK
