dedup_key,attribute,caption_pre,caption_clean,frequency,sample_row_id,error
Struttura della Pasta::disidratata,Struttura della Pasta,Disidratata,Pasta disidratata.,20,3334,
Struttura della Pasta::invecchiato stirato al centro,Struttura della Pasta,Invecchiato. Stirato al centro,Pasta stirata al centro.,4,21864,
Struttura della Pasta::frattura grana non omogenee con striature e microocchiature,Struttura della Pasta,Frattura grana non omogenee con striature e microocchiature,"Pasta con frattura a grana non omogenea, striature e microocchiature.",4,24269,
Struttura della Pasta::frattura regolare ma pasta compatta poco grandiosa e con occhiatura diffusa,Struttura della Pasta,"Frattura regolare ma pasta compatta, poco grandiosa e con Occhiatura diffusa","Pasta con frattura regolare, compatta, poco grandiosa e occhiatura diffusa.",4,24204,
Struttura della Pasta::grossa dittatura centrale vistoso spacco e caverna,Struttura della Pasta,"Grossa dittatura centrale , vistoso spacco e caverna","Pasta con grossa dittatura centrale, vistoso spacco e caverna.",4,37450,
Struttura della Pasta::stirato in parte frattura fonda dall'altra,Struttura della Pasta,"Stirato in parte, frattura fonda dall'altra","Pasta stirata in parte, con frattura profonda dall'altra.",4,15528,
Struttura della Pasta::presenza di qualche piccolissimo occhio,Struttura della Pasta,Presenza di qualche piccolissimo occhio,Pasta con qualche piccolissimo occhio.,4,1293,
Struttura della Pasta::grana molto sottile,Struttura della Pasta,Grana molto sottile,Pasta con grana molto fine.,4,14307,
Struttura della Pasta::frattura abbastanza omogenea centralmente ha due grosse venditore di oltre 4 cm,Struttura della Pasta,"Frattura abbastanza omogenea, centralmente ha due grosse venditore di oltre 4 cm",Pasta con frattura abbastanza omogenea e due grosse fessure al centro.,4,42622,
Struttura della Pasta::fitta microocchiatura centrale effetto spugna,Struttura della Pasta,Fitta microocchiatura centrale effetto spugna,Pasta con fitta microocchiatura centrale dall'effetto spugnoso.,4,26097,
Struttura della Pasta::ruvida grossolana,Struttura della Pasta,"Ruvida, grossolana",Pasta ruvida e grossolana.,4,11435,
Struttura della Pasta::serie di fessure sotto un piatto,Struttura della Pasta,Serie di fessure sotto un piatto,Pasta con serie di fessure sotto un piatto.,4,4058,
Struttura della Pasta::microocchiatura centrale diffusa struttura non omogenea,Struttura della Pasta,Microocchiatura centrale diffusa Struttura non omogenea,Pasta con microocchiatura diffusa al centro e struttura non omogenea.,4,35719,
Struttura della Pasta::stirata poco formata occhiatura,Struttura della Pasta,Stirata poco formata occhiatura,Pasta stirata con occhiatura poco formata.,4,9476,
Struttura della Pasta::frattura irregolare microocchiatura diffusa,Struttura della Pasta,"Frattura irregolare,Microocchiatura diffusa",Pasta con frattura irregolare e microocchiatura diffusa.,4,42686,
Struttura della Pasta::leggermente disomogenea con fitta microocchiatura dia inf 1 mm nella parte centrale,Struttura della Pasta,Leggermente disomogenea con fitta Microocchiatura dia inf 1 mm nella parte centrale,Pasta leggermente disomogenea con fitta microocchiatura nella parte centrale.,4,9215,
Struttura della Pasta::stirata con piccoli occhi sparsi 2 o 3 mm,Struttura della Pasta,Stirata con piccoli occhi sparsi 2 o 3 mm,Pasta stirata con piccole occhiature sparse.,4,30799,
Struttura della Pasta::duro e poco friabile,Struttura della Pasta,duro e poco friabile,Pasta dura e poco friabile.,4,27404,
Struttura della Pasta::innumerevoli spacchi,Struttura della Pasta,Innumerevoli spacchi,Pasta con numerosi spacchi.,10,2139,
Struttura della Pasta::un grande steappo,Struttura della Pasta,Un grande steappo,Pasta con un grande strappo.,4,3534,
Struttura della Pasta::troppa microocchiatura,Struttura della Pasta,Troppa microocchiatura,Pasta con microocchiatura abbondante.,8,1445,
Struttura della Pasta::frattura evidente leggera occhiatura leggermente dittatura granulosità,Struttura della Pasta,Frattura evidente leggera occhiatura Leggermente dittatura Granulosità,"Pasta con frattura evidente, leggera occhiatura e leggermente stirata, granulosa.",4,18934,
Struttura della Pasta::molti strappi 3 di 2 4cm altri più piccili,Struttura della Pasta,Molti strappi 3 di 2 -4cm altri più piccili,"Pasta con numerosi strappi, alcuni di dimensioni maggiori e altri più piccoli.",4,49136,
Struttura della Pasta::frattura infilata struttura compatta e poco granuloso con zone stirata piccola fascia con micro occhiatura,Struttura della Pasta,"Frattura infilata, struttura compatta e poco granuloso con zone stirata, piccola fascia con micro occhiatura","Pasta con frattura infilata, struttura compatta e poco granulosa, zone stirate e piccola fascia con microocchiatura.",4,16853,
Struttura della Pasta::occhiatura centrale diffusa,Struttura della Pasta,Occhiatura centrale diffusa.,Pasta con occhiatura diffusa al centro.,4,49142,
Struttura della Pasta::grana grossolana e frattura variabile,Struttura della Pasta,Grana grossolana e frattura variabile,Pasta con grana grossolana e frattura variabile.,4,32346,
Struttura della Pasta::abbastanza bella un poco' scagliosa,Struttura della Pasta,"Abbastanza bella, un poco' scagliosa","Pasta abbastanza bella, leggermente scagliosa.",4,7522,
Struttura della Pasta::struttura in un punto strappo poca grana,Struttura della Pasta,"Struttura in un punto, strappo poca grana","Pasta con struttura irregolare in un punto, strappo e poca grana.",2,46271,
Struttura della Pasta::frattura regolare presenza di impugnatura centrale superficie molto asciutta,Struttura della Pasta,"Frattura regolare, presenza di impugnatura centrale, superficie molto asciutta","Pasta con frattura regolare e impugnatura centrale, superficie molto asciutta.",4,41126,
Struttura della Pasta::frattura irregolare texture granulosa,Struttura della Pasta,"Frattura irregolare,texture granulosa",Pasta con frattura irregolare e granulosa.,4,5901,
Struttura della Pasta::cedevole poco granulosa pochi microcristalli,Struttura della Pasta,"cedevole, poco granulosa, pochi microcristalli","Pasta cedevole, poco granulosa, con pochi microcristalli.",4,27820,
Struttura della Pasta::occhiatura anche di 0 5 distribuita abbastanza ovunque zona di stiratura,Struttura della Pasta,"OCchiatura anche di ,0,5 distribuita abbastanza ovunque, zona di stiratura",Pasta con occhiatura di piccole dimensioni distribuita abbastanza uniformemente e zona di stiratura.,4,47453,
Struttura della Pasta::frattura regolare e grana fine ma microocchiatura diffusa,Struttura della Pasta,Frattura regolare e grana fine ma microocchiatura diffusa,"Pasta con frattura regolare e grana fine, ma microocchiatura diffusa.",4,24202,
Struttura della Pasta::cristalli concentrati in metà forma,Struttura della Pasta,Cristalli concentrati in metà forma,Pasta con cristalli concentrati nella metà della forma.,8,51852,
Struttura della Pasta::striature centrale avvallamenti da spacco,Struttura della Pasta,"Striature centrale, avvallamenti da spacco",Pasta con striature al centro e avvallamenti da spacco.,4,34423,
Struttura della Pasta::fessura con crepe con segno esterno in corrispondenza ago,Struttura della Pasta,Fessura con crepe con segno esterno in corrispondenza ago?,Pasta con fessura e crepe in corrispondenza del segno esterno dell'ago.,5,1474,
Struttura della Pasta::presenza di leggera microocchiatura trascurabile,Struttura della Pasta,Presenza di leggera microocchiatura trascurabile,Pasta con leggera microocchiatura trascurabile.,4,37024,
Struttura della Pasta::metà brutta molto metà bellina,Struttura della Pasta,"Metà brutta molto, metà bellina",Pasta con una metà disomogenea e una metà più regolare.,4,3545,
Struttura della Pasta::diversi spacchi centrali leggera stiratura centrale grana discreta,Struttura della Pasta,"Diversi spacchi centrali, leggera stiratura centrale, grana discreta","Pasta con diversi spacchi centrali, leggera stiratura centrale e grana discreta.",4,17393,
Struttura della Pasta::frattura non bellissima presenza di qualche spacco nella pasta grana poco profilata tendente allo stirato,Struttura della Pasta,"Frattura non bellissima, presenza di qualche spacco nella pasta, grana poco profilata tendente allo stirato","Pasta con frattura irregolare, qualche spaccatura, grana poco profilata e tendenza alla stiratura.",4,6060,
Struttura della Pasta::grana grossa e struttura omogenea leggera stiratura,Struttura della Pasta,"Grana grossa e struttura omogenea, leggera stiratura..","Pasta con grana grossa e struttura omogenea, leggera stiratura.",4,44173,
Struttura della Pasta::frattura ad arco con striature nella grana in centro e microocchiatura crostalli ben visibili,Struttura della Pasta,Frattura ad arco con striature nella grana in centro e microocchiatura crostalli ben visibili,"Pasta con frattura ad arco, striature nella grana al centro e microocchiatura con cristalli ben visibili.",4,18925,
Struttura della Pasta::bella frattura e bella grana presenza di piccole sfoglie e di una zona cavernosa,Struttura della Pasta,"Bella frattura e bella grana, presenza di piccole sfoglie e di una zona cavernosa","Pasta con bella frattura e bella grana, con piccole sfoglie e una zona cavernosa.",8,29533,
Struttura della Pasta::bello a frattura e basta,Struttura della Pasta,Bello a frattura. E basta,Pasta a frattura bella.,4,49123,
Struttura della Pasta::1 piccolo occhio subito sotto la superficie di taglio appariva come macchia grigia,Struttura della Pasta,1 piccolo occhio subito sotto la superficie di taglio appariva come macchia grigia,Pasta con una piccola occhiatura sotto la superficie di taglio.,4,48498,
Struttura della Pasta::frattura irregolare on striature nella grana,Struttura della Pasta,Frattura irregolare on striature nella grana,Pasta con frattura irregolare e striature nella grana.,4,42753,
Struttura della Pasta::grana diffusa ma non uniforme sotto uno scalzo fascia apparentem più umida e meno grandiosità qualche piccolo strappo fessura,Struttura della Pasta,"Grana diffusa ma non uniforme, sotto uno scalzo fascia apparentem più umida e meno grandiosità Qualche piccolo strappo fessura","Pasta con grana diffusa ma non uniforme, zona sottoscalzo con aspetto più umido e meno grandiosa, qualche piccolo strappo e fessura.",2,46691,
Struttura della Pasta::stirata e con fessurazioni,Struttura della Pasta,Stirata e con fessurazioni,Pasta stirata con fessurazioni.,4,44677,
Struttura della Pasta::microocchiatura ed occhio spacchi frattura molto buona la grana sarebbe anche regolare seppur non fine,Struttura della Pasta,Microocchiatura ed occhio. Spacchi. Frattura molto buona. La grana sarebbe anche regolare seppur non fine,"Pasta con microocchiatura e occhio, spacchi e frattura regolare, grana regolare seppur non fine.",4,30702,
Struttura della Pasta::grande area spinosa che copre la parte centrale del formggio,Struttura della Pasta,Grande area spinosa che copre la parte centrale del formggio,Pasta con una grande area dall'aspetto spinoso nella parte centrale.,4,1012,
Struttura della Pasta::enorme fessura centrale,Struttura della Pasta,Enorme fessura centrale,Pasta con una fessura pronunciata al centro.,8,49863,
Struttura della Pasta::frattura non regolare stirata con fessure,Struttura della Pasta,"Frattura non regolare, stirata, con fessure","Pasta con frattura irregolare, stirata, con fessure.",4,42619,
Struttura della Pasta::grana grossa,Struttura della Pasta,Grana grossa,Pasta a grana grossa.,20,29083,
Struttura della Pasta::frattura regolate struttura omogenea,Struttura della Pasta,Frattura regolate. Struttura omogenea,Pasta con frattura regolare e struttura omogenea.,4,16775,
Struttura della Pasta::grana omogenea grossolana,Struttura della Pasta,"Grana omogenea, grossolana",Pasta con grana omogenea e grossolana.,4,5826,
Struttura della Pasta::1 fessura e un piccolo occhio,Struttura della Pasta,1 fessura e un piccolo occhio,Pasta con una fessura e una piccola occhiatura.,4,4628,
Struttura della Pasta::non omogenea con piccole aree stirate presenza microocchiatura su u a parte limitata frattura non omogenea,Struttura della Pasta,Non omogenea con piccole aree stirate Presenza microocchiatura su u a parte limitata Frattura non omogenea,"Pasta non omogenea con piccole aree stirate, microocchiatura su una parte limitata e frattura irregolare.",4,40359,
Struttura della Pasta::frattura abbastanza regolare grana grossolana ruvida omogenea,Struttura della Pasta,"Frattura abbastanza regolare, grana grossolana, ruvida. Omogenea","Pasta con frattura abbastanza regolare, grana grossolana e ruvida, omogenea.",4,11365,
Struttura della Pasta::friabilità e solubilità forte tirosina moderata,Struttura della Pasta,friabilità e solubilità FORTE;tirosina MODERATA,NON_DESCRITTO,4,27685,
Struttura della Pasta::grana bella spacco,Struttura della Pasta,"Grana bella, spacco",Pasta con bella grana e uno spacco.,4,40435,
Struttura della Pasta::frattura con grossi avvallamenti metà forma bella granulosa metà quasi stirata,Struttura della Pasta,"Frattura con grossi avvallamenti, metà forma bella granulosa metà quasi stirata","Pasta con frattura caratterizzata da grossi avvallamenti, metà forma granulosa e metà quasi stirata.",4,37536,
